identifier,name,polypeptide_id
PF02932,Neur_chan_memb,P32297
PF02931,Neur_chan_LBD,P30532
PF02932,Neur_chan_memb,P30532
PF02931,Neur_chan_LBD,Q15825
PF02932,Neur_chan_memb,Q15825
PF02931,Neur_chan_LBD,Q05901
PF02932,Neur_chan_memb,Q05901
PF02931,Neur_chan_LBD,Q8N1C3
PF02932,Neur_chan_memb,Q8N1C3
PF02931,Neur_chan_LBD,Q99928
PF02932,Neur_chan_memb,Q99928
PF02931,Neur_chan_LBD,P78334
PF02932,Neur_chan_memb,P78334
PF02931,Neur_chan_LBD,O00591
PF02932,Neur_chan_memb,O00591
PF02931,Neur_chan_LBD,Q9UN88
PF02932,Neur_chan_memb,Q9UN88
PF02931,Neur_chan_LBD,O14764
PF02932,Neur_chan_memb,O14764
PF01733,Nucleoside_tran,Q14542
PF02931,Neur_chan_LBD,A5X5Y0
PF02932,Neur_chan_memb,A5X5Y0
PF02931,Neur_chan_LBD,O95264
PF02932,Neur_chan_memb,O95264
PF02931,Neur_chan_LBD,Q70Z44
PF02932,Neur_chan_memb,Q70Z44
PF02931,Neur_chan_LBD,Q8WXA8
PF02932,Neur_chan_memb,Q8WXA8
PF00822,PMP22_Claudin,Q9Y698
PF01007,IRK,Q92806
PF07679,I-set,P32004
PF00041,fn3,P32004
PF13882,Bravo_FIGEY,P32004
PF00001,7tm_1,P35372
PF00001,7tm_1,P41143
PF00001,7tm_1,P41145
PF00078,RVT_1,Q72547
PF00075,RNase_H,Q72547
PF06815,RVT_connect,Q72547
PF06817,RVT_thumb,Q72547
PF01048,PNP_UDP_1,P00491
PF00001,7tm_1,P07550
PF00001,7tm_1,P35367
PF00689,Cation_ATPase_C,P05023
PF00690,Cation_ATPase_N,P05023
PF00122,E1-E2_ATPase,P05023
PF00324,AA_permease,Q13621
PF03522,SLC12,Q13621
PF08403,AA_permease_N,Q13621
PF00505,HMG_box,Q9UJU2
PF08347,CTNNB1_binding,Q9UJU2
PF00043,GST_C,P09211
PF02798,GST_N,P09211
PF02931,Neur_chan_LBD,P46098
PF02932,Neur_chan_memb,P46098
PF00001,7tm_1,Q13639
PF00001,7tm_1,P35372
PF00001,7tm_1,P08908
PF00001,7tm_1,P28222
PF00001,7tm_1,P43088
PF00001,7tm_1,P34995
PF00001,7tm_1,P43115
PF00248,Aldo_ket_red,P42330
PF00209,SNF,P30531
PF00209,SNF,Q01959
PF00209,SNF,P23975
PF00209,SNF,P31645
PF03491,5HT_transport_N,P31645
PF00520,Ion_trans,Q14524
PF06512,Na_trans_assoc,Q14524
PF11933,Na_trans_cytopl,Q14524
PF00520,Ion_trans,Q9UI33
PF06512,Na_trans_assoc,Q9UI33
PF00520,Ion_trans,Q9Y5Y9
PF06512,Na_trans_assoc,Q9Y5Y9
PF00001,7tm_1,P11229
PF00001,7tm_1,P08172
PF04622,ERG2_Sigma1R,Q99720
PF00135,COesterase,P23141
PF00520,Ion_trans,Q14524
PF06512,Na_trans_assoc,Q14524
PF11933,Na_trans_cytopl,Q14524
PF07885,Ion_trans_2,O00180
PF07885,Ion_trans_2,Q9Y257
PF00520,Ion_trans,Q12809
PF00027,cNMP_binding,Q12809
PF13426,PAS_9,Q12809
PF00001,7tm_1,P35348
PF00001,7tm_1,P35368
PF00001,7tm_1,P25100
PF00520,Ion_trans,P35498
PF06512,Na_trans_assoc,P35498
PF11933,Na_trans_cytopl,P35498
PF00520,Ion_trans,Q99250
PF06512,Na_trans_assoc,Q99250
PF11933,Na_trans_cytopl,Q99250
PF00520,Ion_trans,Q9NY46
PF06512,Na_trans_assoc,Q9NY46
PF11933,Na_trans_cytopl,Q9NY46
PF00520,Ion_trans,P35499
PF06512,Na_trans_assoc,P35499
PF00520,Ion_trans,Q14524
PF06512,Na_trans_assoc,Q14524
PF11933,Na_trans_cytopl,Q14524
PF00520,Ion_trans,Q15858
PF06512,Na_trans_assoc,Q15858
PF11933,Na_trans_cytopl,Q15858
PF00520,Ion_trans,Q9UI33
PF06512,Na_trans_assoc,Q9UI33
PF07686,V-set,Q07699
PF07686,V-set,O60939
PF07686,V-set,Q9NY72
PF07686,V-set,Q8IWT1
PF00520,Ion_trans,O43497
PF00520,Ion_trans,O95180
PF00520,Ion_trans,Q9P0X4
PF00194,Carb_anhydrase,P00915
PF00194,Carb_anhydrase,P00918
PF00194,Carb_anhydrase,P07451
PF00194,Carb_anhydrase,P22748
PF00194,Carb_anhydrase,P35218
PF00194,Carb_anhydrase,Q9Y2D0
PF00194,Carb_anhydrase,P23280
PF00194,Carb_anhydrase,P43166
PF00194,Carb_anhydrase,P35219
PF00194,Carb_anhydrase,Q16790
PF00194,Carb_anhydrase,Q9NS85
PF00194,Carb_anhydrase,O75493
PF00194,Carb_anhydrase,O43570
PF00194,Carb_anhydrase,Q8N1Q1
PF00194,Carb_anhydrase,Q9ULX7
PF01593,Amino_oxidase,P27338
PF01593,Amino_oxidase,P21397
PF00104,Hormone_recep,P11473
PF00105,zf-C4,P11473
PF00005,ABC_tran,Q09428
PF00664,ABC_membrane,Q09428
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF00001,7tm_1,P35372
PF00069,Pkinase,Q13131
PF16579,AdenylateSensor,Q13131
PF01007,IRK,Q15842
PF00599,Flu_M2,P21430
PF00060,Lig_chan,Q8TCU5
PF10613,Lig_chan-Glu_bd,Q8TCU5
PF02931,Neur_chan_LBD,P36544
PF02932,Neur_chan_memb,P36544
PF00001,7tm_1,P14416
PF02931,Neur_chan_LBD,P43681
PF02932,Neur_chan_memb,P43681
PF02931,Neur_chan_LBD,P32297
PF02932,Neur_chan_memb,P32297
PF00881,Nitroreductase,O25608
PF02906,Fe_hyd_lg_C,P29166
PF02256,Fe_hyd_SSU,P29166
PF13237,Fer4_10,P29166
PF00067,p450,Q16850
PF00001,7tm_1,P43116
PF00001,7tm_1,P34995
PF00001,7tm_1,P43115
PF00001,7tm_1,P35408
PF00001,7tm_1,Q9Y5Y4
PF00001,7tm_1,P28222
PF00001,7tm_1,P28221
PF00164,Ribosom_S12_S23,P0A7S3
PF00001,7tm_1,P35367
PF03446,NAD_binding_2,P52209
PF00393,6PGD,P52209
PF00001,7tm_1,P35372
PF00001,7tm_1,P41145
PF00001,7tm_1,P41143
PF00001,7tm_1,P41146
PF13499,EF-hand_7,P63316
PF13833,EF-hand_8,P63316
PF01007,IRK,Q14654
PF01007,IRK,Q15842
PF00233,PDEase_I,Q14432
PF03717,PBP_dimer,Q70KI2
PF00905,Transpeptidase,Q70KI2
PF00001,7tm_1,P28223
PF00001,7tm_1,P35348
PF00001,7tm_1,P08913
PF00001,7tm_1,P18825
PF00001,7tm_1,P18089
PF13499,EF-hand_7,P0DP23
PF00001,7tm_1,P07550
PF00001,7tm_1,P35368
PF00001,7tm_1,P25100
PF00104,Hormone_recep,P10276
PF00105,zf-C4,P10276
PF00104,Hormone_recep,P19793
PF00105,zf-C4,P19793
PF11825,Nuc_recep-AF1,P19793
PF00104,Hormone_recep,P10826
PF00105,zf-C4,P10826
PF00104,Hormone_recep,P48443
PF00105,zf-C4,P48443
PF11825,Nuc_recep-AF1,P48443
PF00104,Hormone_recep,P28702
PF00105,zf-C4,P28702
PF00104,Hormone_recep,P13631
PF00105,zf-C4,P13631
PF00001,7tm_1,P25021
PF01426,BAH,P26358
PF06464,DMAP_binding,P26358
PF00145,DNA_methylase,P26358
PF02008,zf-CXXC,P26358
PF12047,DNMT1-RFD,P26358
PF00001,7tm_1,P43115
PF00001,7tm_1,P43116
PF00001,7tm_1,P35408
PF00077,RVP,Q72874
PF00001,7tm_1,P28223
PF00001,7tm_1,P14416
PF00209,SNF,P23975
PF00001,7tm_1,P35367
PF00001,7tm_1,P11229
PF00001,7tm_1,P08172
PF00001,7tm_1,P20309
PF00001,7tm_1,P08173
PF00001,7tm_1,P08912
PF00001,7tm_1,P35348
PF00001,7tm_1,P28223
PF00001,7tm_1,P28335
PF00001,7tm_1,P34969
PF00001,7tm_1,P14416
PF00001,7tm_1,P08913
PF00001,7tm_1,P35348
PF00001,7tm_1,P08913
PF00001,7tm_1,P18825
PF00001,7tm_1,P18089
PF00001,7tm_1,P35368
PF00001,7tm_1,P25100
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF00248,Aldo_ket_red,Q04828
PF00209,SNF,P23975
PF00209,SNF,Q01959
PF00001,7tm_1,P07550
PF00001,7tm_1,P08588
PF00001,7tm_1,P13945
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF01477,PLAT,P09917
PF00305,Lipoxygenase,P09917
PF00520,Ion_trans,O43526
PF03520,KCNQ_channel,O43526
PF11956,KCNQC3-Ank-G_bd,O43526
PF00520,Ion_trans,O43525
PF03520,KCNQ_channel,O43525
PF11956,KCNQC3-Ank-G_bd,O43525
PF00001,7tm_1,P11229
PF00001,7tm_1,P25021
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF00001,7tm_1,P11229
PF00078,RVT_1,Q72547
PF00075,RNase_H,Q72547
PF06815,RVT_connect,Q72547
PF06817,RVT_thumb,Q72547
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF00248,Aldo_ket_red,Q04828
PF00069,Pkinase,Q13131
PF16579,AdenylateSensor,Q13131
PF00001,7tm_1,P25101
PF00069,Pkinase,O14920
PF12179,IKKbetaNEMObind,O14920
PF00870,P53,P04637
PF08563,P53_TAD,P04637
PF07710,P53_tetramer,P04637
PF00012,HSP70,P11021
PF00069,Pkinase,P51812
PF00433,Pkinase_C,P51812
PF12796,Ank_2,P25963
PF13606,Ank_3,P25963
PF00554,RHD_DNA_bind,Q00653
PF00531,Death,Q00653
PF12796,Ank_2,Q00653
PF16179,RHD_dimer,Q00653
PF07884,VKOR,Q9BQB6
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00905,Transpeptidase,Q8XJ01
PF00912,Transgly,Q8XJ01
PF07943,PBP5_C,Q75Y35
PF00768,Peptidase_S11,Q75Y35
PF03717,PBP_dimer,P0AD65
PF00905,Transpeptidase,P0AD65
PF01094,ANF_receptor,Q13224
PF00060,Lig_chan,Q13224
PF10613,Lig_chan-Glu_bd,Q13224
PF10565,NMDAR2_C,Q13224
PF00060,Lig_chan,Q8TCU5
PF10613,Lig_chan-Glu_bd,Q8TCU5
PF01094,ANF_receptor,Q12879
PF00060,Lig_chan,Q12879
PF10613,Lig_chan-Glu_bd,Q12879
PF10565,NMDAR2_C,Q12879
PF00001,7tm_1,P35367
PF00141,peroxidase,P9WIE5
PF00067,p450,P10632
PF00067,p450,P05177
PF00067,p450,P08684
PF00067,p450,P33261
PF00186,DHFR_1,P9WNX1
PF00001,7tm_1,P28221
PF00001,7tm_1,P28222
PF00001,7tm_1,P30939
PF00001,7tm_1,P08908
PF00001,7tm_1,P28221
PF00001,7tm_1,P28222
PF00001,7tm_1,P30939
PF00164,Ribosom_S12_S23,P0A7S3
PF00001,7tm_1,P35372
PF00001,7tm_1,P41143
PF00104,Hormone_recep,P06401
PF00105,zf-C4,P06401
PF02161,Prog_receptor,P06401
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00104,Hormone_recep,P04150
PF00105,zf-C4,P04150
PF02155,GCR,P04150
PF00001,7tm_1,P08588
PF00001,7tm_1,P07550
PF00001,7tm_1,P08908
PF00001,7tm_1,P28222
PF00001,7tm_1,P13945
PF00520,Ion_trans,Q9Y5Y9
PF06512,Na_trans_assoc,Q9Y5Y9
PF02931,Neur_chan_LBD,P14867
PF02932,Neur_chan_memb,P14867
PF03073,TspO_MBR,P30536
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF00001,7tm_1,P08913
PF00001,7tm_1,P35348
PF00001,7tm_1,P18089
PF00001,7tm_1,P30556
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF00001,7tm_1,P35367
PF00001,7tm_1,P08913
PF00282,Pyridoxal_deC,P20711
PF02931,Neur_chan_LBD,P46098
PF02932,Neur_chan_memb,P46098
PF00521,DNA_topoisoIV,P11388
PF02518,HATPase_c,P11388
PF00204,DNA_gyraseB,P11388
PF08070,DTHCT,P11388
PF01751,Toprim,P11388
PF16898,TOPRIM_C,P11388
PF00001,7tm_1,P35367
PF03062,MBOAT,P35610
PF02460,Patched,Q9UHC9
PF12349,Sterol-sensing,Q9UHC9
PF16414,NPC1_N,Q9UHC9
PF01433,Peptidase_M1,P15144
PF11838,ERAP1_C,P15144
PF01590,GAF,Q9Y233
PF00233,PDEase_I,Q9Y233
PF00962,A_deaminase,P00813
PF01590,GAF,O76074
PF00233,PDEase_I,O76074
PF00233,PDEase_I,P27815
PF04847,Calcipressin,P53805
PF00061,Lipocalin,P02763
PF00104,Hormone_recep,P03372
PF00105,zf-C4,P03372
PF02159,Oest_recep,P03372
PF12743,ESR1_C,P03372
PF00104,Hormone_recep,O75469
PF00105,zf-C4,O75469
PF00054,Laminin_G_1,P04278
PF03989,DNA_gyraseA_C,P43702
PF00521,DNA_topoisoIV,P43702
PF03989,DNA_gyraseA_C,P43700
PF00521,DNA_topoisoIV,P43700
PF00521,DNA_topoisoIV,P11388
PF02518,HATPase_c,P11388
PF00204,DNA_gyraseB,P11388
PF08070,DTHCT,P11388
PF01751,Toprim,P11388
PF16898,TOPRIM_C,P11388
PF00001,7tm_1,P11229
PF00001,7tm_1,P48039
PF00001,7tm_1,P49286
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF02931,Neur_chan_LBD,P43681
PF02932,Neur_chan_memb,P43681
PF02931,Neur_chan_LBD,P17787
PF02932,Neur_chan_memb,P17787
PF00104,Hormone_recep,P10276
PF00105,zf-C4,P10276
PF00001,7tm_1,P07550
PF00001,7tm_1,P08588
PF00001,7tm_1,P13945
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00001,7tm_1,P35367
PF00001,7tm_1,P11229
PF00001,7tm_1,P20309
PF00001,7tm_1,P08172
PF14792,DNA_pol_B_palm,P06746
PF14791,DNA_pol_B_thumb,P06746
PF10391,DNA_pol_lambd_f,P06746
PF14716,HHH_8,P06746
PF00001,7tm_1,P14416
PF00001,7tm_1,P21728
PF00001,7tm_1,P21918
PF00001,7tm_1,P35462
PF00001,7tm_1,P21917
PF00209,SNF,Q01959
PF03712,Cu2_monoox_C,P09172
PF01082,Cu2_monooxygen,P09172
PF03351,DOMON,P09172
PF00001,7tm_1,P08908
PF00001,7tm_1,P34969
PF00001,7tm_1,P21728
PF00209,SNF,P23975
PF00209,SNF,P31645
PF03491,5HT_transport_N,P31645
PF02931,Neur_chan_LBD,P46098
PF02932,Neur_chan_memb,P46098
PF02931,Neur_chan_LBD,O95264
PF02932,Neur_chan_memb,O95264
PF00080,Sod_Cu,P00441
PF07690,MFS_1,Q05940
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF00067,p450,P11511
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF00047,ig,P12314
PF13895,Ig_2,P12314
PF00156,Pribosyltran,P00492
PF00071,Ras,P63000
PF00164,Ribosom_S12_S23,P0A7S3
PF00003,7tm_3,P41180
PF01094,ANF_receptor,P41180
PF07562,NCD3G,P41180
PF08534,Redoxin,P30044
PF00069,Pkinase,O14920
PF12179,IKKbetaNEMObind,O14920
PF00092,VWA,P54289
PF02743,Cache_1,P54289
PF08473,VGCC_alpha2,P54289
PF08399,VWA_N,P54289
PF00092,VWA,Q9NY47
PF02743,Cache_1,Q9NY47
PF08473,VGCC_alpha2,Q9NY47
PF08399,VWA_N,Q9NY47
PF00520,Ion_trans,Q00975
PF08763,Ca_chan_IQ,Q00975
PF16905,GPHH,Q00975
PF00001,7tm_1,P30542
PF01094,ANF_receptor,Q05586
PF00060,Lig_chan,Q05586
PF10613,Lig_chan-Glu_bd,Q05586
PF10562,CaM_bdg_C0,Q05586
PF00003,7tm_3,Q9UBS5
PF01094,ANF_receptor,Q9UBS5
PF00084,Sushi,Q9UBS5
PF00003,7tm_3,O75899
PF01094,ANF_receptor,O75899
PF00521,DNA_topoisoIV,P11388
PF02518,HATPase_c,P11388
PF00204,DNA_gyraseB,P11388
PF08070,DTHCT,P11388
PF01751,Toprim,P11388
PF16898,TOPRIM_C,P11388
PF05022,SRP40_C,Q14978
PF00001,7tm_1,P28221
PF00001,7tm_1,P28222
PF00324,AA_permease,P55017
PF03522,SLC12,P55017
PF08403,AA_permease_N,P55017
PF00194,Carb_anhydrase,P00915
PF00194,Carb_anhydrase,P00918
PF00520,Ion_trans,Q12791
PF03493,BK_channel_a,Q12791
PF00905,Transpeptidase,Q8XJ01
PF00912,Transgly,Q8XJ01
PF00905,Transpeptidase,Q8DR59
PF00912,Transgly,Q8DR59
PF07943,PBP5_C,Q75Y35
PF00768,Peptidase_S11,Q75Y35
PF03717,PBP_dimer,C1KC03
PF00905,Transpeptidase,C1KC03
PF00001,7tm_1,P07550
PF00001,7tm_1,P08588
PF00001,7tm_1,P13945
PF00520,Ion_trans,Q9Y5Y9
PF06512,Na_trans_assoc,Q9Y5Y9
PF00520,Ion_trans,Q12791
PF03493,BK_channel_a,Q12791
PF01023,S_100,P25815
PF00136,DNA_pol_B,P04293
PF03104,DNA_pol_B_exo1,P04293
PF11590,DNAPolymera_Pol,P04293
PF00693,Herpes_TK,P03176
PF03477,ATP-cone,P23921
PF02867,Ribonuc_red_lgC,P23921
PF00317,Ribonuc_red_lgN,P23921
PF00067,p450,P11511
PF00067,p450,P10613
PF00067,p450,Q16850
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF00001,7tm_1,P25024
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00135,COesterase,P06276
PF08674,AChE_tetra,P06276
PF00067,p450,P15538
PF00067,p450,P00183
PF00003,7tm_3,P41180
PF01094,ANF_receptor,P41180
PF07562,NCD3G,P41180
PF00104,Hormone_recep,P04150
PF00105,zf-C4,P04150
PF02155,GCR,P04150
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF03098,An_peroxidase,P23219
PF00008,EGF,P23219
PF01477,PLAT,P09917
PF00305,Lipoxygenase,P09917
PF00809,Pterin_bind,P0AC13
PF02875,Mur_ligase_C,P08192
PF08245,Mur_ligase_M,P08192
PF00043,GST_C,P09211
PF02798,GST_N,P09211
PF00005,ABC_tran,Q09428
PF00664,ABC_membrane,Q09428
PF01007,IRK,P48544
PF00005,ABC_tran,O60706
PF00664,ABC_membrane,O60706
PF00005,ABC_tran,O95342
PF00664,ABC_membrane,O95342
PF00005,ABC_tran,O95477
PF00005,ABC_tran,P13569
PF00664,ABC_membrane,P13569
PF14396,CFTR_R,P13569
PF01007,IRK,Q14654
PF00755,Carn_acyltransf,P50416
PF16484,CPT_N,P50416
PF00380,Ribosomal_S9,P0A7X3
PF00163,Ribosomal_S4,P0A7V8
PF01479,S4,P0A7V8
PF00340,IL1,P01584
PF02394,IL1_propep,P01584
PF01477,PLAT,P09917
PF00305,Lipoxygenase,P09917
PF00040,fn2,P14780
PF00045,Hemopexin,P14780
PF00413,Peptidase_M10,P14780
PF01471,PG_binding_1,P14780
PF00341,PDGF,P15692
PF14554,VEGF_C,P15692
PF00619,CARD,P29466
PF00656,Peptidase_C14,P29466
PF00656,Peptidase_C14,P42574
PF00034,Cytochrom_C,P99999
PF00001,7tm_1,P08913
PF00001,7tm_1,P18089
PF00001,7tm_1,P08172
PF00001,7tm_1,P11229
PF00001,7tm_1,P20309
PF00001,7tm_1,P08173
PF00211,Guanylate_cyc,P33402
PF07700,HNOB,P33402
PF07701,HNOBA,P33402
PF00324,AA_permease,P55017
PF03522,SLC12,P55017
PF08403,AA_permease_N,P55017
PF00689,Cation_ATPase_C,P05023
PF00690,Cation_ATPase_N,P05023
PF00122,E1-E2_ATPase,P05023
PF00194,Carb_anhydrase,P00915
PF00194,Carb_anhydrase,P00918
PF00194,Carb_anhydrase,P22748
PF05090,VKG_Carbox,P38435
PF00594,Gla,P02818
PF00520,Ion_trans,Q13936
PF08763,Ca_chan_IQ,Q13936
PF16905,GPHH,Q13936
PF16885,CAC1F_C,Q13936
PF00092,VWA,P54289
PF02743,Cache_1,P54289
PF08473,VGCC_alpha2,P54289
PF08399,VWA_N,P54289
PF00625,Guanylate_kin,Q08289
PF12052,VGCC_beta4Aa_N,Q08289
PF00520,Ion_trans,Q01668
PF08763,Ca_chan_IQ,Q01668
PF16905,GPHH,Q01668
PF16885,CAC1F_C,Q01668
PF00520,Ion_trans,Q13698
PF08763,Ca_chan_IQ,Q13698
PF16905,GPHH,Q13698
PF00520,Ion_trans,O95180
PF00092,VWA,Q9NY47
PF02743,Cache_1,Q9NY47
PF08473,VGCC_alpha2,Q9NY47
PF08399,VWA_N,Q9NY47
PF13499,EF-hand_7,P0DP23
PF00233,PDEase_I,Q01064
PF08499,PDEase_I_N,Q01064
PF00233,PDEase_I,P54750
PF08499,PDEase_I_N,P54750
PF00104,Hormone_recep,P08235
PF00105,zf-C4,P08235
PF13499,EF-hand_7,P02585
PF13833,EF-hand_8,P02585
PF13499,EF-hand_7,P63316
PF13833,EF-hand_8,P63316
PF00571,CBS,P20839
PF00478,IMPDH,P20839
PF00571,CBS,P12268
PF00478,IMPDH,P12268
PF01023,S_100,P80511
PF01023,S_100,Q99584
PF02059,IL3,P08700
PF00167,FGF,P05230
PF00067,p450,P10613
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00067,p450,P08686
PF00067,p450,P11511
PF00520,Ion_trans,Q12809
PF00027,cNMP_binding,Q12809
PF13426,PAS_9,Q12809
PF00104,Hormone_recep,O75469
PF00105,zf-C4,O75469
PF00104,Hormone_recep,Q14994
PF00105,zf-C4,Q14994
PF02931,Neur_chan_LBD,P14867
PF02932,Neur_chan_memb,P14867
PF01094,ANF_receptor,P42261
PF00060,Lig_chan,P42261
PF10613,Lig_chan-Glu_bd,P42261
PF02931,Neur_chan_LBD,P23415
PF02932,Neur_chan_memb,P23415
PF00689,Cation_ATPase_C,P98194
PF00690,Cation_ATPase_N,P98194
PF00122,E1-E2_ATPase,P98194
PF00520,Ion_trans,Q09470
PF02214,BTB_2,Q09470
PF02823,ATP-synt_DE_N,P30049
PF00146,NADHdh,P03886
PF02931,Neur_chan_LBD,P14867
PF02932,Neur_chan_memb,P14867
PF00001,7tm_1,P30556
PF00170,bZIP_1,P05412
PF03957,Jun,P05412
PF01028,Topoisom_I,P11387
PF02919,Topoisom_I_N,P11387
PF14370,Topo_C_assoc,P11387
PF01028,Topoisom_I,Q969P6
PF02919,Topoisom_I_N,Q969P6
PF14370,Topo_C_assoc,Q969P6
PF00194,Carb_anhydrase,P00915
PF00194,Carb_anhydrase,P00918
PF00083,Sugar_tr,Q4U2R8
PF00083,Sugar_tr,Q9NSA0
PF00083,Sugar_tr,Q8TCC7
PF00876,Innexin,Q96RD7
PF05296,TAS2R,Q9NYV7
PF00156,Pribosyltran,P00492
PF00156,Pribosyltran,Q06203
PF00571,CBS,P20839
PF00478,IMPDH,P20839
PF00109,ketoacyl-synt,P0A953
PF02801,Ketoacyl-synt_C,P0A953
PF00109,ketoacyl-synt,P0AAI5
PF02801,Ketoacyl-synt_C,P0AAI5
PF08545,ACP_syn_III,P0A6R0
PF08541,ACP_syn_III_C,P0A6R0
PF00107,ADH_zinc_N,P49327
PF08242,Methyltransf_12,P49327
PF00550,PP-binding,P49327
PF00109,ketoacyl-synt,P49327
PF02801,Ketoacyl-synt_C,P49327
PF00698,Acyl_transf_1,P49327
PF00975,Thioesterase,P49327
PF16197,KAsynt_C_assoc,P49327
PF08659,KR,P49327
PF14765,PS-DH,P49327
PF00520,Ion_trans,Q14524
PF06512,Na_trans_assoc,Q14524
PF11933,Na_trans_cytopl,Q14524
PF01426,BAH,P26358
PF06464,DMAP_binding,P26358
PF00145,DNA_methylase,P26358
PF02008,zf-CXXC,P26358
PF12047,DNMT1-RFD,P26358
PF00520,Ion_trans,Q12809
PF00027,cNMP_binding,Q12809
PF13426,PAS_9,Q12809
PF00001,7tm_1,P20309
PF00001,7tm_1,P08172
PF00001,7tm_1,P08912
PF00001,7tm_1,P11229
PF00001,7tm_1,P08173
PF01593,Amino_oxidase,P27338
PF01593,Amino_oxidase,P21397
PF00001,7tm_1,P14416
PF00001,7tm_1,P21728
PF00001,7tm_1,P21918
PF00104,Hormone_recep,Q07869
PF00105,zf-C4,Q07869
PF00413,Peptidase_M10,O43923
PF00104,Hormone_recep,P37231
PF00105,zf-C4,P37231
PF12577,PPARgamma_N,P37231
PF00104,Hormone_recep,Q03181
PF00105,zf-C4,Q03181
PF00104,Hormone_recep,O75469
PF00105,zf-C4,O75469
PF02190,LON_substr_bdg,Q96SW2
PF00229,TNF,P01375
PF00023,Ank,P19838
PF00554,RHD_DNA_bind,P19838
PF00531,Death,P19838
PF12796,Ank_2,P19838
PF16179,RHD_dimer,P19838
PF07714,Pkinase_Tyr,P21802
PF07679,I-set,P21802
PF03098,An_peroxidase,P35354
PF00008,EGF,P35354
PF00061,Lipocalin,P02763
PF00060,Lig_chan,Q8TCU5
PF10613,Lig_chan-Glu_bd,Q8TCU5
PF01094,ANF_receptor,Q12879
PF00060,Lig_chan,Q12879
PF10613,Lig_chan-Glu_bd,Q12879
PF10565,NMDAR2_C,Q12879
PF01094,ANF_receptor,Q13224
PF00060,Lig_chan,Q13224
PF10613,Lig_chan-Glu_bd,Q13224
PF10565,NMDAR2_C,Q13224
PF02931,Neur_chan_LBD,P46098
PF02932,Neur_chan_memb,P46098
PF02932,Neur_chan_memb,Q693P7
PF00001,7tm_1,P14416
PF01094,ANF_receptor,Q05586
PF00060,Lig_chan,Q05586
PF10613,Lig_chan-Glu_bd,Q05586
PF10562,CaM_bdg_C0,Q05586
PF03989,DNA_gyraseA_C,P72524
PF00521,DNA_topoisoIV,P72524
PF02518,HATPase_c,P0A4L9
PF00204,DNA_gyraseB,P0A4L9
PF00986,DNA_gyraseB_C,P0A4L9
PF01751,Toprim,P0A4L9
PF03989,DNA_gyraseA_C,P72525
PF00521,DNA_topoisoIV,P72525
PF02518,HATPase_c,Q59961
PF00204,DNA_gyraseB,Q59961
PF00986,DNA_gyraseB_C,Q59961
PF01751,Toprim,Q59961
PF04563,RNA_pol_Rpb2_1,P0A8V2
PF04561,RNA_pol_Rpb2_2,P0A8V2
PF04565,RNA_pol_Rpb2_3,P0A8V2
PF00562,RNA_pol_Rpb2_6,P0A8V2
PF04560,RNA_pol_Rpb2_7,P0A8V2
PF10385,RNA_pol_Rpb2_45,P0A8V2
PF04997,RNA_pol_Rpb1_1,P0A8T7
PF00623,RNA_pol_Rpb1_2,P0A8T7
PF04983,RNA_pol_Rpb1_3,P0A8T7
PF05000,RNA_pol_Rpb1_4,P0A8T7
