title,url,parent_key
FDA Monograph: Sodium Citrate Liquid,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eb0bade0-fc86-4bfa-90cc-f0d5f7b4d3a8,DB09154
TOXNET: Trisodium Citrate,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5201,DB09154
SMPDB: Citric Acid Cycle,http://smpdb.ca/view/SMP00057,DB09154
product leaflet,http://www.mhra.gov.uk/home/groups/spcpil/documents/spcpil/con1464324364725.pdf,DB09157
product info,https://www.cdc.gov/niosh/idlh/124389.html,DB09157
FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/022278s003lbl.pdf,DB09158
Technetium radiopharmaceutical chemistry,https://pdfs.semanticscholar.org/bfa5/c1913650a8a23b0359c3d9d2f5710a243a27.pdf,DB09160
Monograph,http://www.nuclearcardiologyseminars.net/articles/Tetrofosmin.pdf,DB09160
Dailymed Hepatolite product information (FDA Label),https://dailymed.nlm.nih.gov/dailymed/fda/fdaDrugXsl.cfm?setid=32c493f8-c4fa-4564-911b-ca2e1146c754,DB09164
US Drug Enforcement Administration: ETIZOLAM Drug information,https://www.deadiversion.usdoj.gov/drug_chem_info/etizolam.pdf,DB09166
World Health Organization: Etizolam (INN) Pre-Review Report ,https://erowid.org/pharms/etizolam/etizolam_article1_who_2016.pdf,DB09166
Co-pharma Ltd. SUMMARY OF PRODUCT CHARACTERISTICS:  Dosulepin hydrochloride tablets ,http://www.co-pharma.co.uk/downloads/v2/Approved%20Dosulepin%20Tablets%2075mg%20SPC%20updated%20section%206.5-%2023.01.13.pdf,DB09167
Alphapharm: DOTHEP (Dothiepin hydrochloride) Product information,http://www.medicines.org.au/files/afpdothe.pdf,DB09167
"American Association for the Study of Liver Diseases; Infectious Diseases Society of America. HCV guidance. http://hcvguidelines.org. Accessed June 12, 2017.",http://hcvguidelines.org/full-report-view,DB09183
Patents,https://www.google.com/patents/US4132791,DB09194
Patents,https://www.google.com/patents/US4931445,DB09194
Not in Pubmed,https://www.researchgate.net/publication/230039847_Nefazodone_A_Review_of_Its_Neurochemical_Mechanisms_Pharmacokinetics_and_Therapeutic_Use_in_Major_Depressive_Disorder,DB09194
Molecules 2016,https://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=0ahUKEwj6xNae0d_YAhUiY98KHejwBPcQFgheMAk&url=http%3A%2F%2Fwww.mdpi.com%2F1420-3049%2F21%2F1%2F75%2Fs1&usg=AOvVaw11fr7ZS00i-2hlOa7d5w8q,DB09195
Clinical trials,https://clinicaltrials.gov/ct2/show/record/NCT02612298?view=results,DB09204
FDA-orphan products,https://google2.fda.gov/search?q=cache:cqX7toRQhxQJ:www.fda.gov/downloads/forindustry/developingproductsforrarediseasesconditions/howtoapplyfororphanproductdesignation/ucm162066.xls+thymoxamine&client=FDAgov&proxystylesheet=FDAgov&output=xml_no_dtd&site=FDAgov&ie=UTF-8&access=p&oe=UTF-8,DB09205
Eye wiki,http://eyewiki.aao.org/Drug-induced_Acute_Angle_Closure_Glaucoma,DB09205
Opilon monograph,https://www.medicines.org.uk/emc/medicine/18553#PHARMACODYNAMIC_PROPS,DB09205
Jstage,https://www.jstage.jst.go.jp/article/jsma1939/45/6/45_6_739/_pdf,DB09205
Australian government ,https://www.tga.gov.au/otc-medicine-monograph-pholcodine#indications,DB09209
United Nations Office on Drugs and Crime,https://www.unodc.org/unodc/en/data-and-analysis/bulletin/bulletin_1961-01-01_2_page004.html,DB09209
WHO,http://apps.who.int/iris/bitstream/10665/39030/3/Codeine_1970_eng_part2.pdf,DB09209
Nootropil tablets Drug Summary,http://www.e-lactancia.org/media/papers/Piracetam-DS-UCB2013.pdf,DB09210
electronic Medicines Compendium (eMC): Nootripil Summary of Product Characteristics,https://www.medicines.org.uk/emc/medicine/27470,DB09210
Loxoprofen,http://www.chemspider.com/Chemical-Structure.3828.html,DB09212
MIMS LOXOPROFEN,https://www.mims.com/malaysia/drug/info/loxoprofen?mtype=generic,DB09212
Mechanism of action of non steroidal anti-inflammatory drugs,https://www.intechopen.com/books/nonsteroidal-anti-inflammatory-drugs/mechanism-of-action-of-nonsteroidal-anti-inflammatory-drugs,DB09212
Non-Steroidal Anti-Inflammatory Drugs: An Overview of Cardiovascular Risks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4036661/,DB09212
"Loxoprofen Sodium, a Non-Selective NSAID, Reduces Atherosclerosis in Mice by Reducing Inflammation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2935154/,DB09212
"Comparison of Pharmacokinetics between Loxoprofen and Its Derivative with Lower Ulcerogenic Activity, Fluoro-loxoprofen",https://www.sciencedirect.com/science/article/pii/S134743671530389,DB09212
"Comparison of Pharmacokinetics between Loxoprofen and Its Derivative with Lower Ulcerogenic Activity, Fluoro-loxoprofen",https://pdfs.semanticscholar.org/6f52/9ebb1b417438f2ca462c82d4720b30606a48.pdf,DB09212
"Aspirin, Non-Aspirin Nonsteroidal Anti-inflammatory Drugs, or Acetaminophen and risk of ovarian cancer",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3454462/,DB09212
LOXOPROFEN,http://www.druginfosys.com/drug.aspx?drugcode=909&type=1,DB09212
Loxoprofen Sodium,http://repository-tnmgrmu.ac.in/320/1/MAHESH%20KUMAR%20K.pdf,DB09212
Roxonin,http://www.meppo.com/pdf/drugs/3019-ROXONIN-1440574468.pdf,DB09212
Dexketoprofen,https://www.drugs.com/international/dexketoprofen.html,DB09214
Concise info Dexketoprofen,https://www.mims.com/philippines/drug/info/dexketoprofen?mtype=generic,DB09214
DEXKETOPROFEN,http://www.chemspider.com/Chemical-Structure.580922.html,DB09214
PRECLINICAL AND CLINCIAL DEVELOPMENT OF DEXOKETOPROFEN,https://link.springer.com/article/10.2165/00003495-199600525-00005,DB09214
Dexktoprofen drug insert,https://www.hpra.ie/img/uploaded/swedocuments/2153796.PA0865_002_002.fd883daf-dafe-4bb7-81bd-84144c3a5808.000001ProductLeaflet25.150508.pdf,DB09214
Dexketoprofen information,http://www.drugsupdate.com/generic/view/1132/Dexketoprofen,DB09214
Analgesic properties of dexketoprofen trometamol,https://www.researchgate.net/profile/Jean_Sebastien_Walczak/publication/260947943_Analgesic_properties_of_dexketoprofen_trometamol/links/571a523008aee3ddc568f435/Analgesic-properties-of-dexketoprofen-trometamol.pdf,DB09214
WHO: Droxicam,https://www.whocc.no/atc_ddd_index/?code=M01AC04&showdescription=yes,DB09215
EMA,http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/human/orphans/2016/04/human_orphan_001714.jsp&mid=WC0b01ac058001d12b,DB09216
European Journal of Chemistry,https://www.degruyter.com/downloadpdf/j/chem.2013.11.issue-9/s11532-013-0284-6/s11532-013-0284-6.pdf,DB09216
Clotam leaflet,https://www.medicines.org.uk/emc/files/pil.3748.pdf,DB09216
EMA,http://www.ema.europa.eu/docs/en_GB/document_library/Maximum_Residue_Limits_-_Report/2009/11/WC500015620.pdf,DB09216
FAMPH: Bisoxatin Summary of Product Characteristics,https://drive.google.com/open?id=0B2K5buBGjy5rejZjMGRTb0dDTEk,DB09219
IKOREL (Nicorandil) Product Information,http://www.medicines.org.au/files/swpikore.pdf,DB09220
UK Medicines and Healthcare products Regulatory Agency (MHRA): Nicorandil Tablets_Scientific Discussion,http://www.mhra.gov.uk/home/groups/par/documents/websiteresources/con105865.pdf,DB09220
Promac,https://www.drugs.com/international/promac.html,DB09221
NCI dictionary,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/polaprezinc,DB09221
Applicability of Zinc Complex of L-Carnosine for Medical Use,http://www.protein.bio.msu.ru/biokhimiya/contents/v65/full/65070961.html,DB09221
Residence Time of Polaprezinc (Zinc L-Carnosine Complex) in the Rat Stomach and Adhesiveness to Ulcerous Sites,https://pdfs.semanticscholar.org/3b5d/be879f38fa7952fe6c6ff0c04dafe2cd3491.pdf,DB09221
Revision of Precautions for Poplaprezinc,https://www.pmda.go.jp/files/000219558.pdf,DB09221
FDA label,http://www.fda.gov/downloads/Biolog...ionatedPlasmaProducts/ucm094006.pdf,DB09222
Blonanserin Approval Announcement,http://www.ds-pharma.com/ir/news/2017/20170228-2.html,DB09223
ChemIDPlus: Blonanserin,https://chem.nlm.nih.gov/chemidplus/rn/132810-10-7,DB09223
Melperone (an Anti-Psychotic) in Patients With Psychosis Associated With Parkinson's Disease,https://clinicaltrials.gov/ct2/show/NCT00125138,DB09224
"The effect of melperone, an atypical antipsychotic drug, on cognitive function in schizophrenia",https://www.sciencedirect.com/science/article/pii/S0920996401003292,DB09224
Melperone MSDS,http://www.chemicalbook.com/ChemicalProductProperty_US_CB81011889.aspx,DB09224
Melperone in Treatment-Refractory Schizophrenia: A Case Series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3736899/,DB09224
Melperone in Treatment-Refractory Schizophrenia: A Case Series,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3736899/#bibr5-2045125311399800,DB09224
Melperone,https://drugs.ncats.io/ginas/app/drug/a2ef4d17,DB09224
Quantification of selected antidepressants and antipsychotics in clinical samples using chromatographic methods combined with mass spectrometry: A review (2006-2015),https://pdfs.semanticscholar.org/7af2/95cd553c0def02c99d390fab51c7b5be8ff7.pdf,DB09224
Pharmacological data of the atypical neuroleptic compound melperone (Buronil),https://www.researchgate.net/publication/20583412_Pharmacological_data_of_the_atypical_neuroleptic_compound_melperone_Buronil,DB09224
Development of orally disintegrating tablets comprising controlled-release multiparticulate beads,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3497912/,DB09224
FDA Submission,https://www.fda.gov/downloads/drugs/developmentapprovalprocess/formssubmissionrequirements/drugmasterfilesdmfs/ucm370723.txt,DB09225
FDA antipsychotics,https://www.fda.gov/downloads/advisorycommittees/committeesmeetingmaterials/drugs/psychopharmacologicdrugsadvisorycommittee/ucm493998.pdf,DB09225
EMA reports,http://www.ema.europa.eu/docs/en_GB/document_library/Report/2016/03/WC500203705.pdf,DB09225
NIMH,https://www.nimh.nih.gov/health/topics/schizophrenia/index.shtml,DB09225
Zotepine monograph,http://www.drugfuture.com/mt/zotepine.pdf,DB09225
Vasexten (barnidipine hydrochloride modified release capsules) Summary of Product Characteristics,http://mri.cts-mrp.eu/download/NL_H_0199_002_FinalPI_2of3.pdf,DB09227
Researchgate,https://www.researchgate.net/publication/229817671_Aranidipine_MPC-1304_a_New_Dihydropyridine_Calcium_Antagonist_A_Review_of_Its_Antihypertensive_Action,DB09229
DRUG: Azelnidipine,http://www.genome.jp/dbget-bin/www_bget?D01145,DB09230
"Azelnidipine, a long-acting calcium channel blocker, could control hypertension without decreasing cerebral blood flow in post-ischemic stroke patients. A 123I-IMP SPECT follow-up study",https://www.nature.com/articles/hr2009179,DB09230
Azelnidipine MSDS,https://www.chemblink.com/MSDS/MSDSFiles/123524-52-7_Sigma-Aldrich.pdf,DB09230
Clinical use of azelnidipine in the treatment of hypertension in Chinese patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4348133/,DB09230
Determination of azelnidipine by LC–ESI-MS and its application to a pharmacokinetic study in healthy Chinese volunteers,http://www.ingentaconnect.com/content/govi/pharmaz/2008/00000063/00000008/art00003?crawler=true,DB09230
Calcium Channel Blocker Poisoning,https://www.uptodate.com/contents/calcium-channel-blocker-poisoning,DB09230
IJBCP,http://www.ijbcp.com/index.php/ijbcp/article/download/1891/1616,DB09231
Springer,http://adisinsight.springer.com/drugs/800000001,DB09231
Centapres monograph,http://www.centaurpharma.com/newwebsite/downloads/CENTAPRES.pdf,DB09232
Hypertension Canada,https://hypertension.ca/hypertension-and-you/about-hypertension/what-is-high-blood-pressure/,DB09232
Kerala medical journal,http://journals.publishmed.com/index.php/KMJ/article/viewFile/265/282,DB09232
Lloyd healthcare,http://www.lloydhealthcare.org/cilidin-t.php,DB09232
Medfacts,http://factmed.com/study-CILNIDIPINE%20(CILNIDIPINE)-causing-DRUG%20TOXICITY.php,DB09232
"Effects of efonidipine, an L- and T-Type dual calcium channel blocker, on heart rate and blood pressure in patients with mild to severe hypertension: an uncontrolled, open-label pilot study☆",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4053062/,DB09235
"Pharmaceutical Substances, 5th Edition, 2009",https://books.google.ca/books?id=4lCGAwAAQBAJ&pg=PA461&lpg=PA461&dq=ld50+of+efonidipine&source=bl&ots=rHGBcAgr4N&sig=Qk2sWFcDEkFvEsPPwhNE9nmEkyU&hl=en&sa=X&ved=0ahUKEwjjq7rIu8TZAhVE1mMKHZbSC18Q6AEILjAB#v=snippet&q=ld50%20efonidipine&f=false,DB09235
Pharmacokinetic Interaction between Warfarin and Efonidipine in Rats,https://pdfs.semanticscholar.org/058d/a3935a5736ea1244a3b6f2e1a6348c792146.pdf,DB09235
"Clinical Efficacy of Efonidipine Hydrochloride, a T-type Calcium Channel Inhibitor, on Sympathetic Activities Examination Using Spectral Analysis of Heart Rate/Blood Pressure Variabilities and 123I-Metaiodobenzylguanidine Myocardial Scintigraphy",https://www.omicsonline.org/open-access/development-and-validation-of-liquid-chromatography-rphplcmethodology-for-estimation-of-efonidipine-hcl-ethanolate-efd-2153-2435-1000547.pdf,DB09235
DORSET CARDIOLOGY WORKING GROUP GUIDELINE FOR CALCIUM CHANNEL BLOCKERS IN   HYPERTENSION                                  ,http://www.dorsetccg.nhs.uk/Downloads/aboutus/medicines-management/Other%20Guidelines/Calcium%20channel%20blockers%20for%20hypertension.pdf,DB09235
"Relationship between Lipophilicities of 1,4-Dihydropyridine Derivatives and Pharmacokinetic Interaction Strengths with Grapefruit Juice",https://www.researchgate.net/publication/5674263_Relationship_between_Lipophilicities_of_14-Dihydropyridine_Derivatives_and_Pharmacokinetic_Interaction_Strengths_with_Grapefruit_Juice,DB09235
Effect of an L- and T-Type Calcium Channel Blocker on 24-Hour Systolic Blood Pressure and Heart Rate in Hypertensive Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3341419/,DB09235
Efonidipine,http://www.maria-online.com/health/article.php?lg=en&q=Efonidipine,DB09235
Drug profile: Efonidipine,http://adisinsight.springer.com/drugs/800000179,DB09235
"Studies on the Metabolic Fate of NZ-105. (I). Absorption, Distribution, Metabolism and Excretion after a Single Administration to Rats.",https://www.researchgate.net/publication/273669636_Studies_on_the_Metabolic_Fate_of_NZ-105_I_Absorption_Distribution_Metabolism_and_Excretion_after_a_Single_Administration_to_Rats,DB09235
Efonidipine,https://www.revolvy.com/main/index.php?s=Efonidipine&sr=50,DB09235
 CHEMICAL IDENTIFICATION ,http://www.drugfuture.com/toxic/q113-q507.html,DB09235
Lacidipine Summary of Product Characteristics,http://mri.cts-mrp.eu/download/NL_H_2992_002_FinalSPC.pdf,DB09236
Tolerability and effectiveness of (S)-amlodipine compared with racemic amlodipine in hypertension: A systematic review and meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3967363/,DB09237
S-Amlodipine,https://pubchem.ncbi.nlm.nih.gov/compound/_S_-Amlodipine,DB09237
FDA label Levamlodipine,https://www.accessdata.fda.gov/drugsatfda_docs/label/2007/019787s042lbl.pdf,DB09237
Effects of (S)-amlodipine and (R)-amlodipine on L-type calcium channel current of rat ventricular myocytes and cytosolic calcium of aortic smooth muscle cells,https://www.researchgate.net/publication/5248032_Effects_of_S-amlodipine_and_R-amlodipine_on_L-type_calcium_channel_current_of_rat_ventricular_myocytes_and_cytosolic_calcium_of_aortic_smooth_muscle_cells,DB09237
Determination of S-amlodipine in Human Plasma Using Tizanidine as Internal Standard by Lc/Ms/Ms Method,https://www.omicsonline.org/open-access/determination-of-samlodipine-in-human-plasma-using-tizanidine-as-internal-standard-by-lcmsms-method-1948-593X-1000130.pdf,DB09237
Amlodipine metabolism in human liver microsomes and roles of CYP3A4/5 in the dihydropyridine dehydrogenation,https://www.researchgate.net/publication/259154765_Amlodipine_Metabolism_in_Human_Liver_Microsomes_and_Roles_of_CYP3A45_in_the_Dihydropyridine_Dehydrogenation,DB09237
Levamlodipine,https://www.turkaramamotoru.com/en/levamlodipine-464526.html,DB09237
Amlodipine Metabolism in Human Liver Microsomes and Roles of CYP3A4/5 in the Dihydropyridine Dehydrogenation,http://dmd.aspetjournals.org/content/42/2/245,DB09237
The Effects of Amlodipine and (S)-amlodipine on vascular endothelial function in patients with hypertension,https://watermark.silverchair.com/hpt138.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAZwwggGYBgkqhkiG9w0BBwagggGJMIIBhQIBADCCAX4GCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMWHHcRtiftFcpyYmqAgEQgIIBT0TWYsHv8ywPTrYnKynJEmx5qEKIDwxvsFOkDr4vrIe-OjEV0KmvBL1FCgQdlsL2yckevcwhGoNF3bYyCUTZ_C4iIMRJemgHFB_iosQ-ad1Z3Ki_JsZ7fffyVcbfKlKJdmZnlDbi-nKyi4ll4LM_E7ufIqq9UkKHlEnzDf7IdgOgFz8I0S3A9N-QJd0UJ35x5LQEbejftK1P99InfnBKvoJSdkcB99b7RpLk41t9U1YemXlVQEdgV9V-74ACwI9_0HSy17pkaEa4Fg0oiKZjC3FPATnmyjXCN4MMDwbZwjxuQfs9Y-VpTgZMMu_VZATObatFKxj1GLxvQN9rM9uaC-nggedPFPyLAg0p1ozRFYeBvUcFJCQLIEyo-PXpdm6gkNtIT_mHIeJKEheuOqF3w7_6J8L7Cxycc0C9EH5KdPI4iGJn9btf_KKQFwEoQxUH,DB09237
product info,http://www.alzforum.org/therapeutics/rember-tm,DB09241
Article\,http://www.alzforum.org/papers/preventive-methylene-blue-treatment-preserves-cognition-mice-expressing-full-length-pro,DB09241
article,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3087269/#ref1,DB09241
Drug info,https://www.drugs.com/monograph/methylene-blue.html,DB09241
Monograph,https://monographs.iarc.fr/ENG/Monographs/vol108/mono108-06.pdf,DB09241
msds,https://www.fishersci.com/shop/msdsproxy?productName=BP117100&productDescription=METHYLENE+BLUE+100G&catNo=BP117-100&vendorId=VN00033897&storeId=10652,DB09241
Electronic Medicines Compedium Physiotens (Moxonidine) Monograph,https://www.medicines.org.uk/emc/medicine/22286,DB09242
Psychiatry: The State of the Art Volume 3 Pharmacopsychiatry,https://books.google.ca/books?id=IgraBwAAQBAJ&pg=PA209&lpg=PA209&dq=pirlindole+pharmacokinetics&source=bl&ots=lN64zZ3EEg&sig=UN0rzaFBQg_vqXbJHo2ls2BO2JA&hl=en&sa=X&ved=0ahUKEwj12av-kLjZAhVP0mMKHYXuCXYQ6AEIRzAE#v=onepage&q=pirlindole%20pharmacokinetics&f=false,DB09244
Chemistry Dashboard- Pirlindole,https://comptox.epa.gov/dashboard/dsstoxdb/results?search=Pirlindole,DB09244
Pirlindole in the Treatment of Depression and Fibromyalgia Syndrome,https://www.researchgate.net/publication/51605654_Pirlindole_in_the_Treatment_of_Depression_and_Fibromyalgia_Syndrome,DB09244
Hypertensive effect and cheese,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2738414/,DB09244
Monamine oxide inhibitors,http://www.inchem.org/documents/pims/pharm/pimg025.htm,DB09244
"A reversible monoamine oxidase inhibitor, toloxatone: spectrophotometric and molecular orbital studies of the interaction with flavin adenine dinucleotide (FAD)",https://www.sciencedirect.com/science/article/pii/0223523494900965,DB09245
Comparative investigation of the effect of moclobemide and toloxatone on monoamine oxidase activity and psychometric performance in healthy subjects,https://link.springer.com/article/10.1007/BF02246239,DB09245
Tolaxatone,http://www.mims.com/india/drug/info/toloxatone?mtype=generic,DB09245
Chemistry ,https://comptox.epa.gov/dashboard/dsstoxdb/results?search=Toloxatone,DB09245
