text,parent_key
Mallinckrodt inc,DB00472
Mylan pharmaceuticals inc,DB00472
Par pharmaceutical inc,DB00472
Pliva inc,DB00472
Ranbaxy laboratories ltd,DB00472
Sandoz inc,DB00472
Teva pharmaceuticals usa inc,DB00472
Wockhardt ltd,DB00472
Lilly research laboratories div eli lilly and co,DB00472
Actavis mid atlantic llc,DB00472
Aurobindo pharma usa inc,DB00472
Hi tech pharmacal co inc,DB00472
Lannett holdings inc,DB00472
Novex pharma,DB00472
Pharmaceutical assoc inc div beach products,DB00472
Silarx pharmaceuticals inc,DB00472
Wockhardt eu operations (swiss) ag,DB00472
Warner chilcott inc,DB00472
Merck and co inc,DB00473
Jhp pharmaceuticals llc,DB00474
Valeant pharmaceuticals international,DB00475
Abbott laboratories pharmaceutical products div,DB00475
Rachelle laboratories inc,DB00475
Ascot hosp pharmaceuticals inc div travenol laboratories inc,DB00475
Barr laboratories inc,DB00475
John j ferrante,DB00475
Halsey drug co inc,DB00475
Impax laboratories inc,DB00475
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00475
Lederle laboratories div american cyanamid co,DB00475
Mm mast and co,DB00475
Mylan pharmaceuticals inc,DB00475
Parke davis div warner lambert co,DB00475
Pioneer pharmaceuticals inc,DB00475
Purepac pharmaceutical co,DB00475
Roxane laboratories inc,DB00475
Sandoz inc,DB00475
Superpharm corp,DB00475
Teva pharmaceuticals usa inc,DB00475
Usl pharma inc,DB00475
Vangard laboratories inc div midway medical co,DB00475
Watson laboratories inc,DB00475
West ward pharmaceutical corp,DB00475
Alra laboratories inc,DB00475
Eli lilly and co,DB00476
Glaxosmithkline,DB00477
Actavis mid atlantic llc,DB00477
Pharmaceutical assoc inc div beach products,DB00477
Wockhardt eu operations (swiss) ag,DB00477
Roxane laboratories inc,DB00477
Sandoz inc,DB00477
Abraxis pharmaceutical products,DB00477
Baxter healthcare corp anesthesia and critical care,DB00477
Marsam pharmaceuticals llc,DB00477
Watson laboratories inc,DB00477
Wyeth ayerst laboratories,DB00477
Alpharma us pharmaceuticals division,DB00477
Abbott laboratories pharmaceutical products div,DB00477
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00477
Kv pharmaceutical co,DB00477
Lederle laboratories div american cyanamid co,DB00477
Purepac pharmaceutical co,DB00477
Private formulations inc,DB00477
Usl pharma inc,DB00477
Vangard laboratories inc div midway medical co,DB00477
West ward pharmaceutical corp,DB00477
Parke davis div warner lambert co,DB00477
Forest laboratories inc,DB00478
Caraco pharmaceutical laboratories ltd,DB00478
Actavis totowa llc,DB00478
Corepharma llc,DB00478
Impax laboratories inc,DB00478
Abbott laboratories,DB00479
Abbott laboratories hosp products div,DB00479
Astrazeneca lp,DB00479
Baxter healthcare corp anesthesia and critical care,DB00479
Bedford laboratories div ben venue laboratories inc,DB00479
Hospira inc,DB00479
Teva parenteral medicines inc,DB00479
Apothecon inc div bristol myers squibb,DB00479
Celgene corp,DB00480
Celgene Corporation,DB00480
Eli lilly and co,DB00481
Gd searle llc,DB00482
Davis and geck div american cyanamid co,DB00483
Allergan inc,DB00484
Allergan,DB00484
Akorn inc,DB00484
Alcon inc,DB00484
Alcon research ltd,DB00484
Bausch and lomb pharmaceuticals inc,DB00484
Sandoz canada inc,DB00484
Teva parenteral medicines inc,DB00484
"Allergan, Inc",DB00484
Sandoz inc,DB00485
Teva pharmaceuticals usa inc,DB00485
Glaxosmithkline,DB00485
Wyeth ayerst laboratories,DB00485
Apothecon inc div bristol myers squibb,DB00485
Meda pharmaceuticals inc,DB00486
Eisai inc,DB00488
Academic pharmaceuticals inc,DB00489
Bayer healthcare pharmaceuticals inc,DB00489
Upsher smith laboratories inc,DB00489
Amneal pharmaceutical,DB00489
Apotex inc,DB00489
Apotex inc etobicoke site,DB00489
Impax pharmaceuticals,DB00489
Mutual pharmaceutical co inc,DB00489
Mylan pharmaceuticals inc,DB00489
Sandoz inc,DB00489
Teva pharmaceuticals usa inc,DB00489
Vintage pharmaceuticals inc,DB00489
Watson laboratories inc,DB00489
Bristol myers squibb co pharmaceutical research institute,DB00490
Actavis totowa llc,DB00490
Apotex inc,DB00490
Dr reddys laboratories ltd,DB00490
Egis pharmaceuticals,DB00490
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00490
Kv pharmaceutical co,DB00490
Mylan pharmaceuticals inc,DB00490
Sandoz inc,DB00490
Teva pharmaceuticals usa inc,DB00490
Watson laboratories inc,DB00490
Pharmacia and upjohn co,DB00491
Apotex inc etobicoke site,DB00492
Invagen pharmaceuticals inc,DB00492
Ranbaxy laboratories ltd,DB00492
Sandoz inc,DB00492
Teva pharmaceuticals usa inc,DB00492
Watson laboratories inc,DB00492
Watson laboratories inc florida,DB00492
Bristol myers squibb co pharmaceutical research institute,DB00492
App pharmaceuticals llc,DB00493
Hikma farmaceutica lda,DB00493
Wockhardt ltd,DB00493
B braun medical inc,DB00493
Aurobindo pharma ltd,DB00493
Cephazone pharma llc,DB00493
Lupin ltd,DB00493
Orchid healthcare,DB00493
Sanofi aventis us llc,DB00493
Orion corp,DB00494
Viiv healthcare co,DB00495
Aurobindo pharma ltd inc,DB00495
Cipla ltd,DB00495
Pharmaforce inc,DB00495
Aurobindo pharma ltd,DB00495
Hetero drugs ltd unit iii,DB00495
Matrix laboratories ltd,DB00495
Ranbaxy laboratories ltd,DB00495
Roxane laboratories inc,DB00495
Novartis pharmaceuticals corp,DB00496
Mallinckrodt inc,DB00497
Purdue pharma lp,DB00497
Roxane laboratories inc,DB00497
Actavis totowa llc,DB00497
Avanthi inc,DB00497
Corepharma llc,DB00497
Kv pharmaceutical co,DB00497
Sun pharmaceutical industries inc,DB00497
Tyco healthcare mallinckrodt,DB00497
Vintage pharmaceuticals inc,DB00497
Xanodyne pharmaceuticals inc,DB00497
Endo Pharmaceuticals,DB00497
Sanofi aventis us llc,DB00498
Schering corp sub schering plough corp,DB00499
Genpharm inc,DB00499
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00499
Par pharmaceutical inc,DB00499
Sandoz inc,DB00499
Watson laboratories inc,DB00499
Ortho mcneil janssen pharmaceuticals inc,DB00500
Actavis elizabeth llc,DB00500
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00500
Mutual pharmaceutical co inc,DB00500
Mylan pharmaceuticals inc,DB00500
Sandoz inc,DB00500
Teva pharmaceuticals usa inc,DB00500
Glaxosmithkline,DB00501
Apotex inc,DB00501
Contract pharmacal corp,DB00501
Dava pharmaceuticals inc,DB00501
Endo pharmaceuticals inc,DB00501
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00501
Lek pharmaceuticals d d,DB00501
Mylan pharmaceuticals inc,DB00501
L perrigo co,DB00501
Perrigo co,DB00501
Pliva inc,DB00501
Roxane laboratories inc,DB00501
Sandoz inc,DB00501
Teva pharmaceuticals usa inc,DB00501
Watson laboratories inc,DB00501
Hospira inc,DB00501
Luitpold pharmaceuticals inc,DB00501
Teva parenteral medicines inc,DB00501
Actavis mid atlantic llc,DB00501
Duramed pharmaceuticals inc sub barr laboratories inc,DB00501
Hi tech pharmacal co inc,DB00501
Novex pharma,DB00501
Pharmaceutical assoc inc div beach products,DB00501
Teva pharmaceuticals usa,DB00501
Wockhardt eu operations (swiss) ag,DB00501
Ortho mcneil pharmaceutical,DB00502
Ortho mcneil pharmaceutical inc,DB00502
Duramed pharmaceuticals inc sub barr laboratories inc,DB00502
Lederle laboratories div american cyanamid co,DB00502
Mutual pharmaceutical co inc,DB00502
Mylan pharmaceuticals inc,DB00502
Par pharmaceutical inc,DB00502
Purepac pharmaceutical co,DB00502
Quantum pharmics ltd,DB00502
Roxane laboratories inc,DB00502
Royce laboratories inc,DB00502
Sandoz inc,DB00502
Scs pharmaceuticals,DB00502
Vintage pharmaceuticals llc,DB00502
Watson laboratories inc,DB00502
Zydus pharmaceuticals usa inc,DB00502
Ortho mcneil janssen pharmaceutical inc,DB00502
App pharmaceuticals llc,DB00502
Bedford laboratories div ben venue laboratories inc,DB00502
Claris lifesciences ltd,DB00502
Hospira inc,DB00502
Sandoz canada inc,DB00502
Teva parenteral medicines inc,DB00502
Alpharma uspd inc,DB00502
Morton grove pharmaceuticals inc,DB00502
Pharmaceutical assoc inc div beach products,DB00502
Silarx pharmaceuticals inc,DB00502
Teva pharmaceuticals usa inc,DB00502
Teva pharmaceuticals usa,DB00502
Ortho mcneil janssen pharmaceuticals inc,DB00502
Abraxis pharmaceutical products,DB00502
Akorn strides llc,DB00502
Gland pharma ltd,DB00502
Marsam pharmaceuticals llc,DB00502
Smith and nephew solopak div smith and nephew,DB00502
Solopak medical products inc,DB00502
Solopak laboratories inc,DB00502
Actavis mid atlantic llc,DB00502
Abbott laboratories pharmaceutical products div,DB00503
Abbott laboratories,DB00503
Hoffmann la roche inc,DB00504
Lederle laboratories div american cyanamid co,DB00505
Romark laboratories,DB00507
Abbott laboratories pharmaceutical products div,DB00509
Novartis pharmaceuticals corp,DB00511
Viropharma inc,DB00512
Lederle parenterals inc,DB00512
Baxter healthcare corp,DB00512
Baxter healthcare corp anesthesia and critical care,DB00512
Akorn strides llc,DB00512
App pharmaceuticals llc,DB00512
Bioniche pharma usa llc,DB00512
Hospira inc,DB00512
Sandoz inc,DB00512
Pharmacia and upjohn co,DB00512
Xanodyne pharmaceutics inc,DB00513
Abraxis pharmaceutical products,DB00513
Baxter healthcare corp anesthesia and critical care,DB00513
Hospira inc,DB00513
Luitpold pharmaceuticals inc,DB00513
Mikart inc,DB00513
Reckitt benckiser,DB00514
App pharmaceuticals llc,DB00515
Bedford laboratories div ben venue laboratories inc,DB00515
Pharmachemie bv,DB00515
Teva parenteral medicines inc,DB00515
Bristol myers co,DB00515
Standard homeopathic co,DB00516
Watson laboratories inc,DB00517
Endo pharmaceuticals inc,DB00517
Glaxosmithkline llc,DB00518
Abbott laboratories pharmaceutical products div,DB00519
Aurobindo pharma ltd,DB00519
Cipla ltd,DB00519
Corepharma llc,DB00519
Dr reddys laboratories ltd,DB00519
Epic pharma llc,DB00519
Invagen pharmaceuticals inc,DB00519
Lupin ltd,DB00519
Mylan pharmaceuticals inc,DB00519
Teva pharmaceuticals usa,DB00519
Watson laboratories inc,DB00519
Merck and co inc,DB00520
Alcon laboratories inc,DB00521
Bausch and lomb inc,DB00521
Novex pharma,DB00521
Novartis pharmaceuticals corp,DB00521
Abbott laboratories,DB00521
Savage laboratories inc div altana inc,DB00522
Eisai inc,DB00523
Gd searle llc,DB00524
Mylan pharmaceuticals inc,DB00524
Roxane laboratories inc,DB00524
Sandoz inc,DB00524
Teva pharmaceuticals usa inc,DB00524
Watson laboratories inc,DB00524
Ucb inc,DB00524
Sanofi aventis us llc,DB00526
App pharmaceuticals llc,DB00526
Ebewe pharma ges mbh nfg kg,DB00526
Fresenius kabi oncology plc,DB00526
Hospira inc,DB00526
Hospira worldwide pty,DB00526
Sun pharma global inc,DB00526
Teva parenteral medicines inc,DB00526
Novartis pharmaceuticals corp,DB00527
Hospira inc,DB00529
Clinigen healthcare ltd,DB00529
Osi pharmaceuticals inc,DB00530
Baxter healthcare corp,DB00531
Baxter healthcare corp anesthesia and critical care,DB00531
Teva parenteral medicines inc,DB00531
Roxane laboratories inc,DB00531
Novartis pharmaceuticals corp,DB00532
Merck research laboratories div merck co inc,DB00533
Aurobindo pharma ltd,DB00535
Lupin ltd,DB00535
Orchid healthcare,DB00535
Sandoz inc,DB00535
Teva pharmaceuticals usa,DB00535
Abbott laboratories,DB00535
Schering corp,DB00536
Bayer healthcare pharmaceuticals inc,DB00537
Bayer pharmaceuticals corp,DB00537
App pharmaceuticals llc,DB00537
Bedford laboratories,DB00537
Claris lifesciences ltd,DB00537
Hospira inc,DB00537
Teva parenteral medicines inc,DB00537
West ward pharmaceutical corp,DB00537
Hikma farmaceutica (portugal) sa,DB00537
Acs dobfar info sa,DB00537
Baxter healthcare corp,DB00537
Bedford laboratories div ben venue laboratories inc,DB00537
Alcon inc,DB00537
Akorn inc,DB00537
Bausch and lomb pharmaceuticals inc,DB00537
Fdc ltd,DB00537
Hitech pharmacal corp,DB00537
Nexus pharmaceuticals inc,DB00537
Novex pharma,DB00537
Pharmaforce inc,DB00537
Wraser pharmaceuticals llc,DB00537
Depomed inc,DB00537
Apotex inc,DB00537
Aurobindo pharma ltd,DB00537
Barr laboratories inc,DB00537
Carlsbad technology inc,DB00537
Dr reddys laboratories ltd,DB00537
Hikma pharmaceuticals,DB00537
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00537
Mylan pharmaceuticals inc,DB00537
Nostrum laboratories inc,DB00537
Pliva inc,DB00537
Ranbaxy pharmaceuticals inc,DB00537
Sandoz inc,DB00537
Taro pharmaceuticals usa inc,DB00537
Teva pharmaceuticals usa inc,DB00537
Unique pharmaceutical laboratories,DB00537
Watson laboratories inc,DB00537
Allergan inc,DB00537
Mallinckrodt inc,DB00538
Gtx inc,DB00539
Eli lilly and co,DB00540
Mylan pharmaceuticals inc,DB00540
Sandoz inc,DB00540
Taro pharmaceuticals inc,DB00540
Teva pharmaceuticals usa inc,DB00540
Watson laboratories inc,DB00540
Tyco healthcare group lp,DB00540
Ranbaxy pharmaceuticals inc,DB00540
Pharmaceutical assoc inc,DB00540
Taro pharmaceutical industries ltd,DB00540
Eli lilly and co,DB00541
Teva parenteral medicines inc,DB00541
Bristol myers squibb,DB00541
Abic ltd,DB00541
Abraxis pharmaceutical products,DB00541
App pharmaceuticals llc,DB00541
Hospira inc,DB00541
Apotex inc etobicoke site,DB00542
Aurobindo pharma ltd,DB00542
Biokey inc,DB00542
Genpharm inc,DB00542
Huahai us inc,DB00542
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00542
Mylan pharmaceuticals inc,DB00542
Ranbaxy laboratories ltd,DB00542
Sandoz inc,DB00542
Teva pharmaceuticals usa inc,DB00542
Watson laboratories inc florida,DB00542
Zydus pharmaceuticals usa inc,DB00542
Novartis pharmaceuticals corp,DB00542
Sandoz inc,DB00543
Watson laboratories inc,DB00543
Lederle laboratories div american cyanamid co,DB00543
Sanofi aventis us llc,DB00544
Valeant pharmaceuticals international,DB00544
Allergan herbert skin care div allergan inc,DB00544
Spear pharmaceuticals inc,DB00544
Taro pharmaceutical industries ltd,DB00544
Pharmacia and upjohn co,DB00544
Teva parenteral medicines inc,DB00544
Abic ltd,DB00544
Abraxis pharmaceutical products,DB00544
App pharmaceuticals llc,DB00544
Bedford laboratories div ben venue laboratories inc,DB00544
Bioniche pharma usa llc,DB00544
Ebewe pharma ges mbh nfg kg,DB00544
Marchar laboratories inc ltd,DB00544
Smith and nephew solopak div smith and nephew,DB00544
Watson laboratories inc,DB00544
Elorac inc,DB00544
Taro pharmaceuticals usa inc,DB00544
Valeant pharmaceuticals international,DB00545
Sandoz canada inc,DB00545
Barr laboratories inc,DB00545
Corepharma llc,DB00545
Impax laboratories inc,DB00545
Solvay pharmaceuticals,DB00545
United states army office surgeon general,DB00545
Nycomed us inc,DB00547
Perrigo new york inc,DB00547
Taro pharmaceuticals inc,DB00547
Taro pharmaceuticals north america inc,DB00547
Altana inc,DB00547
Allergan inc,DB00548
Intendis inc,DB00548
Astrazeneca uk ltd,DB00549
Abbott laboratories pharmaceutical products div,DB00550
Actavis elizabeth llc,DB00550
Anabolic inc,DB00550
Dava pharmaceuticals inc,DB00550
Halsey drug co inc,DB00550
Impax laboratories inc,DB00550
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00550
Lannett co inc,DB00550
Eli lilly and co,DB00550
Mutual pharmaceutical co inc,DB00550
L perrigo co,DB00550
Tablicaps inc,DB00550
Watson laboratories inc,DB00550
West ward pharmaceutical corp,DB00550
Mission pharmacal co,DB00551
Hospira inc,DB00552
Bedford laboratories,DB00552
Valeant pharmaceuticals international,DB00553
Sandoz inc,DB00553
Therakos inc,DB00553
Akorn inc,DB00554
Pfizer laboratories div pfizer inc,DB00554
Egis pharmaceuticals,DB00554
Genpharm pharmaceuticals inc,DB00554
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00554
Mutual pharmaceutical co inc,DB00554
Mylan pharmaceuticals inc,DB00554
Nostrum laboratories inc,DB00554
Roxane laboratories inc,DB00554
Scs pharmaceuticals,DB00554
Teva pharmaceuticals usa inc,DB00554
Teva pharmaceuticals usa,DB00554
Watson laboratories inc,DB00554
Glaxosmithkline,DB00555
Aurobindo pharma ltd,DB00555
Dr reddys laboratories ltd,DB00555
Glenmark generics ltd,DB00555
Mylan pharmaceuticals inc,DB00555
Sandoz inc,DB00555
Taro pharmaceutical industries ltd,DB00555
Teva pharmaceuticals usa inc,DB00555
Watson laboratories inc,DB00555
Zydus pharmaceuticals usa inc,DB00555
Smithkline beecham corp,DB00555
Smithkline beecham corp dba glaxosmithkline,DB00555
Apotex inc,DB00555
Cadista pharmaceuticals inc,DB00555
Lupin ltd,DB00555
Matrix laboratories ltd,DB00555
Roxane laboratories inc,DB00555
Torrent pharmaceuticals ltd,DB00555
Upsher smith laboratories inc,DB00555
Wockhardt ltd,DB00555
Lantheus medical imaging inc,DB00556
Baxter healthcare corp anesthesia and critical care,DB00557
Altana inc,DB00557
App pharmaceuticals llc,DB00557
Hospira inc,DB00557
Luitpold pharmaceuticals inc,DB00557
Pharmafair inc,DB00557
Smith and nephew solopak div smith and nephew,DB00557
Solopak medical products inc,DB00557
Solopak laboratories inc,DB00557
Watson laboratories inc,DB00557
Wyeth ayerst laboratories,DB00557
Organon usa inc,DB00557
Pfizer laboratories div pfizer inc,DB00557
Roerig div pfizer inc,DB00557
Actavis mid atlantic llc,DB00557
Alpharma us pharmaceuticals division,DB00557
Hi tech pharmacal co inc,DB00557
Kv pharmaceutical co,DB00557
Vintage pharmaceuticals inc,DB00557
Wockhardt eu operations (swiss) ag,DB00557
Pfizer inc,DB00557
Able laboratories inc,DB00557
Actavis totowa llc,DB00557
Amneal pharmaceutical,DB00557
Halsey drug co inc,DB00557
Heritage pharmaceuticals inc,DB00557
Hetero drugs ltd unit iii,DB00557
Invagen pharmaceuticals inc,DB00557
Ivax pharmaceuticals inc,DB00557
Kvk tech inc,DB00557
Mutual pharmaceutical co inc,DB00557
Mylan pharmaceuticals inc,DB00557
Northstar healthcare holdings ltd,DB00557
Pliva inc,DB00557
Purepac pharmaceutical co,DB00557
Quantum pharmics ltd,DB00557
Sandoz inc,DB00557
Sun pharmaceutical industries inc,DB00557
Superpharm corp,DB00557
Usl pharma inc,DB00557
Vintage pharmaceuticals llc,DB00557
Barr laboratories inc,DB00557
Duramed pharmaceuticals inc sub barr laboratories inc,DB00557
Ivax pharmaceuticals inc sub teva pharmaceuticals usa,DB00557
Par pharmaceutical inc,DB00557
Vangard laboratories inc div midway medical co,DB00557
Teva pharmaceuticals usa inc,DB00557
Glaxosmithkline,DB00558
Actelion ltd,DB00559
Wyeth pharmaceuticals inc,DB00560
Baxter healthcare corp anesthesia and critical care,DB00561
Bedford laboratories div ben venue laboratories inc,DB00561
Watson laboratories inc,DB00561
Solvay pharmaceuticals,DB00562
Private formulations inc,DB00562
Ah robins inc,DB00562
Pfizer laboratories div pfizer inc,DB00562
Abic ltd,DB00563
Pharmacia and upjohn co,DB00563
